id;name;new_id
1,65175E+11;DW (Türkçe);4181
1,38873E+15;Shimano-MTB;3440
67985126744;Adult Swim;5705
1,06631E+14;SuperValu Ireland;9914
4,10194E+14;Unilever Careers;6498
84544784361;Stetson Basketball;852
1,59504E+15;Lacoste;11542
2,84691E+11;Radio Espace FM;10133
63398470842;KFC;10980
1,65647E+14;דנונה | DANONE;4832
49342614805;Time Out Lisboa;1387
1,63845E+15;Sheffield Wednesday - The Star;428
3,78866E+14;Aspirina Forte;11578
2,55301E+11;ProXXIma;8978
1,78389E+14;Chow Town;8205
1,20166E+14;ESPN 700 Radio;614
1,06801E+14;Olá Gelados;6256
89942648552;Portland Tribune;11231
87455006323;TIKI Brand Products;13927
2,9084E+14;RideApart;5363
2,09303E+14;Zalando Outlet Store;6806
1,18917E+14;Zignia Live;6827
2,02892E+14;カフェグローブ（cafeglobe）;6411
3,72237E+14;Rainha;9461
75395969912;Careers at Allstate;5492
1,16045E+11;Corsair;3323
2,19765E+14;Indy Lifestyle;13007
1,00583E+14;Disney On Ice;1245
1,57705E+14;AbeBooks.de;1056
1,21507E+14;The Irrawaddy - Burmese Edition;12604
1,10491E+14;Crocs;6951
14553116366;Sports Illustrated;12075
1,07996E+14;KFOG;11947
1,70933E+11;Clas Ohlson Norge;12664
1,35352E+14;Bridgestone;13408
1,38789E+15;Myanmaalinn;2107
1,29865E+11;Le Parisien Etudiant;7173
5,17285E+14;SHARK Energy;2817
4,26539E+14;LOTTE Homeshopping;3797
1,40225E+14;The Home Depot Careers;3116
1,66064E+14;Thüringer Allgemeine Erfurt;10157
1,46578E+14;AUTO BILD KLASSIK;10855
1,32301E+14;Microsoft;1687
7,78357E+14;Organo Germany;3765
1,08925E+14;Samsung Mobile Levant;8851
1,25532E+14;L'OCCITANE en Provence;13241
2,2923E+14;Tamara Mellon;2420
1,18839E+14;Microsoft Edge;964
22141116711;Cereality - Cereal Bar and Cafe;3584
1,6442E+15;Dortmund24;5252
2,95447E+14;China.org.cn;10406
14226545351;Red Bull;9886
1,74075E+14;Independent Tech;4694
9,27427E+14;USA TODAY Money and Tech;896
2,23509E+14;ODI Grips;8816
3,26384E+14;Red FM Mysuru;2396
1,20322E+14;Easy Taxi;7206
5,01317E+14;Business Insider Nederland;2400
2,67613E+14;Zalando;10773
1,321E+14;Harvey Norman Ireland;7046
1,8885E+14;DW Environment;2398
2,75442E+14;サーモフィッシャーサイエンティフィック;5357
1,40739E+14;Airtel Nigeria;5379
1,9184E+14;Mahindra Chile;6718
6806028948;Southwest Airlines;7177
1,12559E+14;Franco Sarto;5742
5,7434E+14;Netflix;8074
2,97341E+14;Telenor Sverige;11160
90319605974;Northrop Grumman Corporation;8745
1,6228E+14;Greater Dandenong Leader;4839
50687535468;YleX;11489
1,43684E+11;Nestle Toll House;13737
1,83383E+14;LION Céréales;3412
1,43962E+15;Caisse d'Epargne Aquitaine Poitou-Charentes;11613
63750601090;Global Regina;11013
1,98059E+15;Detector de Mentiras;10953
1,03556E+11;SPAR Österreich;3914
3,03214E+11;Entremujeres;13380
2,4076E+14;Joondalup-Wanneroo Times/Weekender;740
1,07787E+11;Power of Positivity;13291
1,99768E+11;富邦食神幫;6425
3,38999E+11;DW (Brasil);3706
1,20964E+11;Hilton Honors;4744
3,50196E+14;KT그룹;11127
1,23541E+14;KDLG 670am/89.9fm;1713
2,6296E+11;mobile.de;2436
1,19872E+11;Yoplait;6668
3,20911E+11;digi.no;7373
1,35262E+14;ZDF Digital;2688
3,72156E+14;Vita Coco;8312
1,23694E+14;MSI Global;1005
3,53732E+11;Digicel;3701
4,31686E+14;Marks and Spencer;9937
2,35776E+14;HEMA;9415
88607537050;La República;5941
4,53137E+14;KX 93.5;10704
1,11498E+14;Motorcycle.com;8636
1,09949E+14;Taco Bell Puerto Rico;13874
2,33222E+14;Quaker Oats UK;11290
8225136001;G Adventures;3191
8,60983E+14;Sunday Times Food;3206
56571674793;JEMS - Emergency Medical Services;6961
7,55361E+14;The Conversation Africa;9410
2,53758E+14;Vita Coco;2690
2,51934E+14;Daily Mail Celebrity;11198
3,03901E+14;I Love Baking SA;568
1,34146E+14;Air Canada;9525
38352573027;20minutos.es;8922
1,26646E+14;BLOM Retail;13443
67450987175;WSLS 10 News;10753
1,44902E+14;Florida Gators on 247Sports;3384
1,90406E+14;三立科技新聞;9642
3,21441E+11;ESET;10909
1,38778E+14;蘋果搖錢樹;9938
1,67115E+14;VICE;9270
2,88527E+11;Power 105.1 FM;12256
2,8299E+14;Hotel MyStays;1501
24709919804;M:TEL;12720
6,56216E+14;Nutella;6407
1,79444E+14;DW Akademie - Europe and Central Asia;4611
66149357541;Majic 107.5 97.5;2581
3,30208E+11;KAT 103 Omaha's Country Radio Station;2864
7,86593E+14;Push;8162
63095136336;The Mercury News;10499
2,6739E+14;Verizon FiOS1 - Restaurant Hunter;10749
2,18299E+14;ALDI USA;118
1,12402E+14;PopSugar;14000
1,00462E+14;The Tab Oxford;8846
46935642377;Digicel;1832
2,67157E+14;New York Jets on Scout;7940
1,29319E+14;Waco 100 Texas #1 Country;7503
7,43663E+14;Nestlé Cereals UK & Ireland;9607
1,84509E+14;Mikado;6246
2,94479E+14;Invisibilia;1437
4,44912E+14;VIBE RADIO Côte D'Ivoire;1652
1,51189E+14;Panasonic Brasil;12366
1,23586E+14;Minute Maid;3192
1,3088E+15;1A;6736
6,5609E+14;Arte;11952
1,06204E+14;Maduradas;9933
2,36258E+14;Pepperidge Farm Puff Pastry;3404
1,11186E+15;Getty Images Entertainment;8958
6,24989E+14;BBC Nottingham Sport;8920
1,25162E+11;Vistaprint;8397
1,46845E+11;Jolly Rancher;11473
1,06845E+14;Life Savers Gummies;10029
1,00548E+11;El Sentinel Orlando;7096
1,4563E+11;adidas Running;5930
4,98203E+14;明報即時新聞;7040
1,42567E+14;Radio Gong 96.3;12039
1,89388E+14;Lacta Oficial;6301
4,65412E+14;Bosch 전문가용 전동공구 & 액세서리;6973
2,85294E+14;Lazada;10254
3,27128E+11;ABC Alice Springs;5653
98813966745;Staten Island Advance;13338
1,57684E+14;Dr. Martens Hong Kong;2490
2,58756E+14;DCist;2135
1,81481E+14;Frisian Flag Indonesia;850
4,41953E+14;Raffaello;13281
58798434666;Recipe.com;11487
63779256304;Nestle Nesvita - Women of Strength;5984
1,01727E+11;Hoopmixtape;8329
2,5994E+14;WVLK;6541
16998528941;Travel Alberta;13117
4,48765E+14;Divimove;13382
5,66373E+14;MediaCat Kitapları;5637
69061864483;95.7 Hallelujah FM;11756
4,51369E+14;WION;3679
1,33739E+14;San Pellegrino;9479
12524098855;Surfer;2274
1,17403E+14;Niederelbe Zeitung;11461
3,10209E+11;The Daily Advertiser;11966
1,4277E+14;BRAVO Sport;2241
1,03566E+15;D5 Studio;461
1,6247E+14;ბილაინი - Beeline;4221
3,18504E+11;Lifestyle Stores;11616
3,06885E+14;FlySAA Kenya;9291
1,25173E+11;Winston-Salem Journal | JournalNow;2188
1,59252E+11;Colorado Public Radio;1751
1,09164E+11;KTWB;9204
1,29206E+14;104.1 WLBC;7562
47866392250;WBZ NewsRadio;5008
1,2538E+14;Target Baby;10821
1,64639E+14;Because of Them We Can by Eunique Jones;13000
3,70561E+14;Walt Disney World Jobs;13486
1,81148E+14;FishTrack;6273
1,66795E+14;Chupa Chups;12661
1,41776E+14;The Cheat Sheet;4865
2,07997E+11;Shimano-MTB;10966
2,16448E+14;Jared Plushnick WKRN;3048
2,68792E+14;L'OCCITANE en Provence;884
1,88156E+14;日本経済新聞（日経新聞）;4464
3,77584E+11;SkinnyPop;13227
1,84906E+11;The Toronto Star;13828
6,15149E+14;Grand Mills Flour & Bakery المطاحن الكبرى للطحين والمخبوزات;12958
1,1012E+14;MADE.COM;10401
2,18428E+14;Hellmann's;8031
2,09725E+11;Wild Bunch Distribution;9605
40118983883;Bergdorf Goodman;3108
2,89944E+14;SRF News;9437
1,22152E+14;niusnews 妞新聞;9972
2,35853E+14;VICE News;11019
1,21918E+14;1055 The Hawk;9667
1,81259E+15;Grand Central Life & Style;7692
64323341049;WCNY;8104
1,6091E+15;CNNArabic المغاربية;9477
6,58025E+14;AXA Kindersicherheitsinitiative;13699
94650325006;The Southern Illinoisan;9705
2,4402E+14;Lidl Sverige;2803
8,16323E+14;FremantleMedia North America;2852
5,17574E+14;Air Iceland Connect;9531
1,80556E+11;Mix 104.9 WBXX;2623
30293425118;KY3;13620
1,30198E+14;L'OCCITANE en Provence;5183
1,94156E+15;Clever;2679
3,69643E+11;KVNF Mountain Grown Public Radio;8351
1,36567E+15;Arredo Uruguay;7506
8,44194E+14;China Xinhua News;8464
3,38234E+14;SPORTbible;5994
1,93022E+14;BBC Radio Ulster;12886
1,64685E+14;Kia Jordan;8028
1,74558E+14;BBC Essex;7411
4,12124E+14;Ford Québec;3542
3,84585E+14;ASICS;3210
1,62694E+14;ESET;7882
1,44699E+14;ТАСС;2495
1,51962E+14;DELFI.lt;5719
1,49985E+14;The Bradford Exchange Canada;11571
1,05079E+14;Hotel Indigo;6822
49621769215;DW (हिन्दी);3009
2,74277E+14;SulAmérica;7330
1,36806E+14;Samsung Egypt;3655
3,05901E+11;Inpho Sports Photography;263
1,43763E+11;Windows;7421
1,23925E+11;ZUJI Australia;628
1,09844E+14;1250 WHNZ;13103
2,30538E+14;TomDispatch;8411
2,73772E+11;Air New Zealand;5150
1,2186E+11;大愛電視 DaAi TV;7817
4,30685E+14;iD Mobile Ireland;4935
1,17767E+14;Act II México;7327
1,6043E+11;KWCR;12745
1,27438E+11;OGX Beauty;9590
1,64015E+14;103.9 RXP;12382
1,33778E+14;Skybound Entertainment;11104
2,98305E+14;L'Oréal Talentos;12737
1,17073E+11;protothema.gr;10398
3,69954E+14;Chokis;7972
1,07037E+14;RFI Hausa;13321
2,51278E+14;MONOQI;1804
2,52167E+11;Yle Urheilu;10748
1,69673E+14;Easy Taxi;11757
3,4864E+11;Naturidyll Hotels;6011
50384844535;K97 FM;5883
3,61275E+11;Novotel;530
1,55627E+14;Zoégas;3466
1,6737E+11;Motorsport.tv;3597
9,10364E+14;Onedio Yemek;11051
4,31485E+14;Misfit Wearables;3045
68520390484;Sun Sentinel Sports: Dolphins;5073
54514363383;WPTV;4713
3,46293E+14;HyperX Brasil;12477
1,47633E+14;Woolworths;23
81821560422;ExpertSuomi;12014
15829535820;Cadena COPE;1312
1,40155E+14;Cheetos Masr;8220
2,51394E+11;noosa yoghurt;5736
2,08853E+14;TENA MX;3924
60957035126;WFIT;1122
2,70211E+11;Starbucks Belgium;5124
2,4176E+11;Fidelity Investments;2217
5,92267E+14;BBC 中文網（繁體）;4510
1,68598E+15;Cultura Colectiva Diseño;5629
7,71582E+14;Forever 21;3204
1,22179E+14;Volkswagen;6297
1,38733E+14;ARKET;3578
95220981856;Susie Wargin;10509
1,44868E+14;Fox News Politics;8955
1,42061E+11;DW (Hrvatski);2100
89871599854;KIMT News 3;7881
1,78555E+14;カナダ・BC州観光局;12996
1,11499E+14;We are Social Media;1704
1,30436E+11;DW (Deutsch);8113
2,29354E+14;American Express;11946
1,46732E+11;The Frye Company;11167
1,94824E+11;Mimco;2129
82571374779;98.7 Simon;5220
4,69987E+14;British Athletics;4429
1,17285E+14;Renault Italia;29
1,37033E+14;Marzetti;11434
2,9699E+14;Mingpao OL;13589
1,28297E+15;Ch3Thailand;7738
8,42011E+14;National Observer;11713
1,97248E+14;UFFICIO STAMPA RAI;4007
4,48935E+14;Macquarie Bank;1706
3,4116E+14;Radio Romano;10728
1,56054E+14;Viaplay;5238
2,27942E+14;NESCAFÉ  Dolce Gusto Bulgaria;5977
70634563001;Red Bull Elektropedia;11094
2,60235E+11;Antena 1 Madeira;6253
4,15988E+14;Aftonbladet Perspektiv;13383
1,26911E+15;NTD Television Korea;2865
3,194E+14;300Polityka;4415
1,46949E+14;La Montagne;2291
1,75113E+11;KWCH 12 Eyewitness News;7286
1,44456E+14;BOOST Nutritional Drink;8527
1,26496E+14;EGYPTAIR;7982
4,66057E+14;CNN Sport;5720
1,25459E+14;Facebook Safety;57
22186054270;Sporza;12090
2,50347E+14;NBCU Short Film Festival;10437
1,32543E+14;AGV Helmets;8282
1,43332E+14;1071 KISS FM;819
4,20632E+14;The Urban List Perth;6505
3,40697E+14;Urban Sports Club;11089
1,19984E+11;Money Pit;6214
4,84125E+14;Shanghai Rolex Masters;5253
33989251494;The Palm Beach Post;8829
26382032216;WDBJ7;10179
1,90418E+14;FuchsPhone;10493
9738774055;Club Med;11139
88484754098;hd.se;5421
4,81119E+14;Omoda;9853
1,73059E+14;Marine Insight;5537
1,40648E+11;CBN News;3033
2,33119E+14;BandNews FM Brasília;4657
1,01098E+14;FloVolleyball;2421
65335846234;MaryEllen Pann FOX43;11054
82643606520;FAGE;10016
2,00288E+14;LightInTheBox;7734
1,01911E+14;UPI News Agency - United Press International;247
3,18039E+14;Hankyoreh21;6043
1,33858E+14;Dagbladet Sporten;6789
2,27714E+14;Starbucks Norge;8986
1,05244E+11;KOTA Territory News;6790
1,83081E+14;Speech;10816
4,46596E+14;Manulife Vietnam;6267
7,22569E+14;NVIDIA Japan;1691
1,40315E+15;MarTech Conference;10486
97865265740;BASIC thinking;12484
3,16098E+14;Le Parisien 94 - Val de Marne;12009
1,37369E+14;ABB;13468
1,52587E+14;Maribyrnong Leader;1842
1,63228E+14;X-BIONIC;6235
1,64355E+11;NASA's MAVEN Mission to Mars;13573
1,60937E+15;Men's Style Magazine;1392
1,45549E+15;Hälsoliv;5037
1,58048E+15;iChowk;9580
9,44204E+14;The Players' Tribune;12332
1,45598E+14;NESTEA;10517
1,10724E+14;Monte;9050
4,22581E+14;Toyota Football Stats;11377
1,51441E+14;Dunkin' Coffee;8208
1,75906E+15;Billboard Hip-Hop;1840
1,43872E+15;KitKat Colombia;10203
1,34226E+14;Sara Forhetz;745
4,47768E+14;Essentia Water;1492
73172116398;JOC.com;10852
1,63823E+14;Band News FM Fortaleza;13956
2,88678E+14;ABC Aragon;2921
34127084244;Time Out Chicago;13495
1,29455E+11;Tahiti Tourisme;5525
1,79989E+15;BBC World Hacks;12453
1,70572E+15;Mashable FR;986
37676521933;105.5 WEEI-Springfield;2791
7,25725E+14;Georgia Bulldogs FanBuzz;3885
2,15991E+14;Levi Roots;12083
1,31203E+14;Wyng;13493
73732120659;Bugaboo;10502
2,22783E+14;Kingston Technology;7706
3,19853E+11;mandiri kartu kredit;5021
6,16938E+14;BuzzFeed Comics;11764
1,24628E+11;Visit Japan;2991
1,31422E+14;Coach;13749
1,44157E+14;ANZ New Zealand;9820
1,63922E+11;Bee.WEBZINE;1603
2,05871E+14;The Simple Cooking Channel;1304
1,94397E+14;Becel Ame Seu Coração;4734
38324934806;FHM;2656
1,44131E+15;FNTSY Sports Network;775
4,84735E+14;Kaufland Slovenská republika;3726
1,83661E+14;COSMOTE TV;4471
1,4805E+14;Kyivstar;3029
1,17617E+14;DHFL;1580
1,43172E+14;American Express;5364
2,46593E+11;ABC Action Traffic;12520
1,62527E+11;BBC Radio Leicester;13700
99083623114;94.1 The Rock - Aberdeen, SD;3546
92237521817;HoJo;10846
56615877021;98.5 KLUC;6176
49661671951;Johnston & Murphy;13395
21992019442;SF Weekly;2361
1,82385E+14;Viação Cometa;6980
1,89166E+11;რადიო თავისუფლება;4671
3,8593E+14;Newsweek en Español;3196
1,45938E+15;Red Bull Music;8336
1,59804E+15;DN Sport;13653
2,14222E+14;Fresenius Karriere;11268
1,22547E+11;KFOX-TV;13623
2,30409E+14;Burger King France;575
19316112976;Link TV;13910
2,50448E+14;Cacao Barry;5918
1,74831E+15;Thomann Italia;2890
9432520138;BBC Arabic;9296
2,73874E+11;Ayoye - Conneries QC;6525
1,19342E+14;Kusmi Tea;5250
1,60659E+14;Lyft;13998
32898391295;Cindor;3134
1,51649E+14;The Magic School Bus;10003
1,10963E+14;Hit103.1 Townsville;12177
1,00282E+11;Vistaprint;8350
1,94981E+14;Hoka One One;213
6387942694;The Coast, Halifax's Weekly;7475
3,68429E+14;Thai Airways;3264
1,3894E+15;Metaspoon;2541
1,03516E+14;Lenovo Romania;9440
1,225E+14;Abarth;6780
1,50256E+14;Canal Digital Norge;5707
2,01997E+11;Reviewed.com;8826
21233208919;Bubble O'Bill;1528
2,11142E+14;Machete Mfg;9416
1,55192E+14;DIA Argentina;8206
2,78076E+14;Aviva;6831
13614384845;Verizon Careers;720
1,63543E+15;Netflix;4674
83255352716;Educar para Crescer;10196
1,77179E+15;Undercurrents;9956
1,93436E+14;BBC Radio Guernsey;6649
4,81539E+14;噓！星聞;5325
6,36682E+14;Creators Nederland;12086
56034380050;CIBL 101,5;9380
2,14596E+14;Pingüinos Marinela México;5022
1,55546E+14;LATAM Airlines;11871
1,07517E+14;Windows;10244
5,70122E+14;BuzzFeed Science;10005
1,93177E+14;DHL Paket;7249
63240972480;Rire et chansons;4371
1,00237E+14;Noticias Repretel Costa Rica;1785
1,02833E+15;CocoPerez.com;5704
1,43947E+14;PTV;5784
1,31241E+11;Cathay Pacific Airways;7208
65986997382;Marine Corps Times;4769
1,94342E+14;Mitt kök;10297
1,67742E+15;Swoop;13536
2,7547E+14;Embraer;5963
1,51817E+15;Organo Dominican Republic;6293
1,27039E+14;Mark Patterson Show;1092
2,64743E+11;Lay's NL;12762
1,94309E+14;Domino's Pizza;10781
1,34103E+14;BLUESKY Channel;2958
1,02363E+14;Gay & Lesbian Stockholm;4715
6,61446E+14;SVT Nyheter Sörmland;6866
1,49752E+11;River Country-101.7 FM;11667
1,27622E+14;chastime;11789
1,27248E+15;Goodful;13569
2,75243E+14;HuffPost Miami;6514
5,19259E+14;RAC1;7915
5,09565E+14;Bien Tasty;9099
1,07916E+14;LeMatin.ch;2378
1,70806E+11;Beyond the Rack;12182
6,79874E+14;QVC Style;9591
2,73259E+14;Goodwin Smith;1665
4,48041E+14;Xerox;5827
24902886692;Coach;11025
1,38579E+15;Yoplait Australia;1189
5,09649E+14;Enjoy Illinois;2084
2,93975E+11;NZSale;9966
61792536023;Cosmopolitan India;7548
1,94886E+11;Komfo;11741
1,25159E+14;Baci Perugina;12051
4,16875E+14;FOCUS Online Panorama;10054
4,46171E+14;Wiko;3270
1,92277E+11;Triangle Business Journal;274
1,85522E+11;Yle Kotka;13883
3,11761E+14;BRBR;8635
1,24924E+11;WestJet;5230
3,64632E+14;Canyon;6356
18793186939;WAMU 88.5 - American University Radio;7626
1,45126E+14;ヤフオク!（Yahoo!オークション）;6260
3,15295E+14;K103 Portland;6114
1,52307E+14;Änglamark;10311
5890187327;QuikTrip;3487
1,00414E+14;RSVP Magazine;1424
1,66466E+14;T-Mobile PL;2848
1,49552E+14;Ford France;8751
2,48824E+14;Mike Stone - WTVR CBS 6;7209
1,67123E+14;壹週刊健康護一生;11848
3,68692E+14;Disney;1163
1,87705E+14;StarTimes;5100
1,05871E+11;McCormick Grill Mates;7254
4,8744E+14;ESET;5672
2,51187E+14;MZ Dessau-Roßlau;1045
4,16019E+14;P&G;1750
39212712685;Solebox;296
1,54426E+14;TheBigLead;12960
1,60242E+15;Only In Nevada;8429
1,88102E+14;WCCO Radio;992
3,08374E+11;Naturmorgon;7075
2,05062E+14;Азаттық радиосы;7943
1,16383E+11;Pizza Pizza;11600
3,75466E+14;Disney voor Mama's;1339
2,71673E+14;المراعي - Almarai;5826
1,08891E+11;P4 Västernorrland Sveriges Radio;1229
1,45726E+14;صحيفة الشرق الأوسط;9609
2,65191E+14;B-real;1892
2,9833E+14;SEAT Algérie;12692
1,16454E+14;JOE & THE JUICE;6162
1,46941E+14;Samsung;52
1,88973E+14;De Zondag;4654
75813744534;Transavia;12160
1,12724E+14;Change.org;12135
1,57683E+14;101.9 KISS FM;8880
1,12568E+14;CARD.com;556
2,39033E+14;Goal.com Vietnam;4400
4,29013E+14;Alitalia;3687
4,20278E+14;Forward Beat;802
4,15012E+14;NESTEA;5137
6,76489E+14;BuzzReads;2471
2,6033E+14;EDM;13581
1,40346E+14;Chupa Chups;440
44841148017;Neiman Marcus Last Call;3296
2,56074E+11;YOU FM;6158
1,81185E+11;DeutschlandCard;6074
1,44529E+11;airberlin;5907
6,53917E+14;Atresmedia Comunicación;12904
2,30364E+14;Otomotif Weekly;12353
2,10552E+14;De Volkskeuken;11831
1,71822E+11;WJHG-TV;11668
9,2781E+14;SupChina;537
1,41057E+14;OakleyBrasil;8997
8,47209E+14;Nestlé Breakfast Cereals Thailand;9280
88605814755;Vodafone CU;12193
1,69265E+14;StyleHaul;9890
2,169E+14;Tassimo;7353
99212330886;Digicel;810
4,84231E+14;ShopBack;8719
1,36141E+14;Guardian Travel;9935
5,79237E+14;Facebook;5598
1,6503E+15;Maserati USA;12439
1,08944E+14;NRL Supercoach;11960
3,28646E+14;Tractor Supply Co.;7996
3,0083E+14;Chợ Tốt;9797
4,02382E+14;Aldi Ireland;5541
2,93154E+11;Computer Sweden;2765
2,06854E+14;Total;13872
1,79157E+11;Brunello Cucinelli;13738
2,00807E+14;AndorraWorld;2945
90024512157;Hexaware Technologies;1135
2,19252E+11;WBOC TV 16 Delmarva's News Leader;4128
1,80704E+11;The New 101.3;7248
4,87152E+14;Fresco News;12712
1,42645E+15;Organo Japan;271
4,44345E+14;Boci csokoládé;9678
3,67705E+11;Akta.ba;13520
36087112781;GOLF.com;3908
6,78708E+14;Dole Sunshine;2999
3,09116E+11;V8 Splash;9958
1,86183E+11;Migros;1534
29223626655;KNX 1070 NEWSRADIO;1482
2,03272E+11;102.7 The Coyote;7997
1,72565E+11;George FM;5895
1,87133E+14;Matrix Professional Haircare & Color;10193
34437329986;Climate One;12723
2,48927E+14;Techbook;2815
1,83695E+11;Metro Toronto;12810
1,4914E+15;歷史長河;1052
17790154938;Oregon Public Broadcasting- OPB;6083
2,3741E+11;Q-Country 107.3;5584
1,89998E+14;NBC Boston;7621
1,69352E+14;Té Frío Dos Pinos;7082
1,05235E+11;Tata Docomo;12711
1,06696E+11;Traeger Grills;6127
1,41401E+15;Only In Indiana;4732
6,88102E+14;INSIDER los angeles;12698
2,00535E+14;Vita Coco;5265
2,75284E+11;Edmonton Examiner;5316
5,19306E+14;Conservative Tribune;10625
1,81497E+11;Polydor;95
1,61641E+14;Eggo;11462
4,92609E+11;Yle Jyväskylä;8828
1,12057E+11;Jack Rogers;8943
57658512842;HuffPost Chicago;2340
1,39802E+15;Callebaut;10321
7125294091;Teton Gravity Research;4321
2,79599E+14;Daily Hive Toronto;4071
1,9885E+14;Buscofem;12388
8093464329;Attractions Magazine;8018
2,66585E+14;Social Tools;2418
2,75814E+11;Bienvenue à la ferme;972
43887022493;Idaho Statesman;11522
82518561541;Revista Apertura;12457
1,5194E+11;Fotolia;4228
1,77946E+15;MAP Active;3057
1,72721E+14;AirAsia;1979
3,52689E+11;Western Mass News;4776
1,06191E+11;Alabama Crimson Tide Football on SDS;4231
95093993767;Tabasco;5262
1,24468E+14;Veganz;10516
1,77942E+14;Chupa Chups;3141
1,0954E+11;Torque Singapore;10120
2,16548E+14;YPF;7749
44428318380;KKTV 11 News;9412
2,31928E+14;Eurovia;4969
3,34422E+11;WIBW;2110
20946638799;The Dallas Morning News;9539
5,07654E+14;Bosch Professional Outillage électroportatif et accessoires;12035
39021485287;Burn Energy Drink;3121
2,25598E+14;Yapı Kredi;8133
1,90661E+14;KLM Finland;8239
1,45621E+11;Starbucks Canada;7785
1,6766E+14;Chupa Chups;13816
1,09551E+11;Haaretz הארץ;12758
